URL,has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,Phishing
https://pub-2af10b053cf4451ea335be5513c1cc43.r2.dev/jk/index.html,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,2,0,0,0,1,1
https://asesor-virtual1.webcindario.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,185,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1
https://pub-8e411aa6ac6541b586ec1b135f778421.r2.dev/link.html,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
https://asesor-virtual24.webcindario.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,185,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1
https://hg6556tr54544577ki9.pages.dev/,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1
https://bancogeneral21.webcindario.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,185,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
https://repo-drive-auth.pages.dev/,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1
https://new.express.adobe.com/webpage/kw1x3C5Y7yUJf,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://provinciatoken.webcindario.com/inicio.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,185,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1
https://provincia-token.webcindario.com/inicio.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,185,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,1
https://bancoprovinciaar.webcindario.com/inicio.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,185,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1
https://bancainternetcom.webcindario.com/inicio.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,185,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1
http://cyberchoke.net,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,1,0,0,135,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://sites.google.com/view/fg5465u54u458457754/,1,1,1,0,0,1,1,1,1,0,0,7,1,0,83,3,0,0,1,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,5,0,0,0,0,6,0,0,0,0,2,0,0,0,0,1
https://galiciabanks.webcindario.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,185,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRwmrisHcoQxAEnmye84JhP4E4vk80wynoKRbVA_IYo1HGCfTlwHkS7FklwzP4EUnW93ViOQ8mo46Mb/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1
https://new.express.adobe.com/webpage/CaiTrS96DPQum,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://sites.google.com/view/bnrrurall/p%C3%A1gina-principal,1,1,1,0,0,1,1,1,1,0,0,7,1,0,83,3,0,0,1,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,5,0,0,0,0,6,0,0,0,1,3,0,0,0,0,1
https://zxcvb-24208.firebaseapp.com/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://pub-4613fb5fe0954630992cbf98d63e9de2.r2.dev/owa-webapp-outlook.html,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,1,0,0,0,1,1
http://www.dbs.applerewardsstore.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,1,0,0,45,0,0,1,1,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://forms.office.com/r/FW78zsPqLB,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,15,0,0,0,60,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://spotifyexplorer012.pages.dev,1,1,1,0,0,1,0,0,1,0,0,4,2,0,40,16,0,0,7,1,7,7,0,0,0,850,1,11,0,40,0,0,1,0,0,1,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1
https://new.express.adobe.com/webpage/XM1Cv28B5yT3f,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://new.express.adobe.com/webpage/pSt3jgsHcIe9T,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://new.express.adobe.com/webpage/Aa8sgfz70TdmD,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://new.express.adobe.com/webpage/4io3SbC8se5MV,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://www.flowcode.com/page/securenow0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,21,17,1,0,0,828,0,35,2,77,0,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://www.google.com/url?q=https%3A%2F%2Fpys.ifs.mybluehost.me%2Findex&sa=D&sntz=1&usg=AOvVaw1f0_OjpjiEe8BgKcyei_0i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,72,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
https://www.google.com/url?q=https%3A%2F%2Fpys.ifs.mybluehost.me%2Findex&amp;sa=D&amp;sntz=1&amp;usg=AOvVaw1f0_OjpjiEe8BgKcyei_0i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,179,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
https://t.ly/xV2j8,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,26,0,0,6,16,15,18,0,1,1,4311,1,56,18,73,0,1,0,0,0,0,21,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/QmcdCrNJFNTkTxK3poy8TjrJ1aHhfvwnwpC6wP34QUa2yo?#redakce@imup.cz,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,1,1,2,0,0,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vQJPsSRxWVQoX2Lt7VslYYwGiJhTBnyqktmH7lSF5IO0PHqrqXVzas4O_TANG20JF0BwEWtVjgO2xAg/pub?start=false&loop=false&delayms=3000#slide=id.p,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1
http://www.art-tour.net/wp-includes/earemovinThWell/theFGsaidithasfo/undoilintheNorth/thereisnodeve/,1,1,1,0,1,1,1,1,0,0,0,4,2,0,0,0,0,0,2,0,7,13,0,0,0,157,2,0,0,11,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,1,5,0,0,0,1,1
https://long-sky-501d.rmgrfbnjhieetaan.workers.dev/,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1
https://tinyurl.com/d6z4ckcr,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2857,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,1,0,0,1,0,1
https://t.ly/8PJCD#,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,26,0,0,6,16,15,18,0,1,1,4311,1,56,18,73,0,1,0,0,0,0,21,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
http://sdj.haoyuanhy.com/gr.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://t.ly/nUNjA#a@b.com,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,26,0,0,6,16,15,18,0,1,1,4311,1,56,18,73,0,1,0,0,0,0,21,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
https://t.ly/expired?url=https://t.ly/nUNjA,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,26,0,0,6,16,15,18,0,1,1,4311,1,56,18,73,0,1,0,0,0,0,21,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
https://alphyt.com,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,53,0,0,47,12,44,76,1,1,1,7004,0,54,36,222,3,0,0,0,1,0,6,1,0,0,2,87,0,0,0,0,0,0,0,1,0,1
