URL,has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,Phishing
http://allianz.it,1,1,1,0,0,1,0,0,0,0,0,1,8,0,0,53,0,0,25,10,22,48,1,1,1,8620,0,99,27,401,4,1,1,0,0,1,17,1,0,1,6,134,0,0,0,0,0,0,0,0,0,0
http://drafthouse.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21,0,5,0,0,0,0,21,0,1,1,1,0,0,0,0,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://allaboutjazz.com,1,1,1,0,0,1,1,0,0,0,0,11,35,0,23,49,0,0,19,22,34,47,0,1,1,8287,12,197,51,337,0,0,1,0,1,1,10,1,0,0,0,84,0,0,0,0,0,0,0,0,0,0
http://arabgy.com,1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,42,0,0,16,8,11,31,0,1,0,4212,1,173,16,185,0,0,1,0,0,1,14,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0
http://analyticsindiamag.com,1,1,1,0,0,1,0,1,1,0,0,20,3,0,0,121,0,0,48,12,32,82,1,1,1,18037,0,355,89,1023,0,1,1,0,1,1,21,1,0,1,71,227,0,0,0,0,0,0,0,0,0,0
http://tribalwars.net,1,1,0,0,1,1,1,0,1,0,0,5,0,0,0,64,0,0,42,15,6,64,0,1,1,2375,0,99,17,108,0,0,1,0,0,1,7,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
http://fandomwire.com,1,1,1,0,0,1,0,0,0,0,0,3,3,0,0,117,0,0,17,18,58,51,1,1,1,5420,0,166,47,198,0,1,1,0,0,0,26,1,0,1,4,114,0,0,0,0,0,0,0,0,0,0
http://arabx69.com,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,37,0,0,6,2,6,23,0,1,0,2434,0,75,10,101,0,0,1,0,0,1,9,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0
http://docdro.id,1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,11,0,0,5,0,4,29,1,0,0,1944,2,21,1,39,0,1,1,0,0,1,7,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0
http://free-daily-spins.com,1,0,1,0,0,1,0,0,0,0,0,0,18,0,0,58,0,0,16,17,8,71,1,1,0,10076,4,135,25,299,0,1,0,0,1,0,17,1,0,1,52,99,0,0,0,0,0,0,0,0,1,0
http://taiwanmobile.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://rtbsystem.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,1,37,0,0,0,5286,0,3,1,17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://catch.com.au,1,1,1,1,0,1,0,0,1,0,0,5,4,1,0,59,0,0,17,5,60,68,1,1,1,9941,0,90,11,134,0,1,1,0,1,1,10,1,0,1,9,11,0,0,0,0,0,0,0,0,0,0
http://fnasmpygwa.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,8,0,0,0,558,0,4,3,7,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://idtretailsolutions.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,55,19,1,0,0,270,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bellaliant.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://jauns.lv,1,1,1,0,0,1,0,0,0,0,0,2,21,0,0,0,0,0,46,40,26,25,1,1,1,13119,0,190,226,2176,0,1,0,0,1,0,24,1,0,0,0,182,0,0,0,0,0,0,0,0,0,0
http://metric-conversions.org,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,61,6,22,40,1,0,0,2328,0,42,1,15,0,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
http://cialssis.com,1,1,1,0,1,1,0,1,1,0,0,13,33,0,254,37,0,15,14,7,18,9,1,0,1,5743,27,64,20,122,0,1,1,0,0,1,6,1,0,0,0,42,4,0,0,0,0,0,0,0,0,0
http://zaxbys.com,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,13,60,0,1,0,139,0,0,3,10,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
http://flooranddecor.com,1,1,1,0,0,1,0,1,1,0,1,10,11,0,0,383,0,0,31,11,37,45,1,1,0,14537,4,547,147,780,135,1,1,0,1,1,11,1,0,1,151,104,0,0,0,0,0,0,0,0,0,0
http://rehau.com,1,1,1,0,0,1,0,0,0,0,0,2,8,0,78,116,0,0,22,27,7,19,0,0,0,5494,0,135,9,119,0,1,1,0,0,1,14,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0
http://vk-apps.ru,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,17,1,10,1,1,0,4463,0,33,131,195,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0
http://his-j.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,0,0,13,29,26,20,1,1,1,1379,0,67,41,64,0,0,0,0,1,0,15,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0
http://matr1x.io,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,6,0,0,0,108,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://serviciodecorreo.es,1,1,1,0,0,1,1,0,1,0,0,7,1,0,0,0,0,2,6,2,14,29,1,0,0,238,0,0,1,4,0,0,1,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://snl.no,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,67,0,0,14,10,7,21,1,1,1,3869,0,82,29,45,3,1,1,0,1,0,10,0,0,1,3,9,0,0,0,0,0,0,0,0,0,0
http://tbo.com,1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,51,0,0,8,9,16,54,1,1,1,6688,2,58,91,210,0,1,0,0,1,0,17,1,0,1,26,48,0,0,0,0,0,0,0,0,0,0
http://voicemaker.media,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,8,6,5,4,0,0,0,322,0,8,8,18,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://iposeidonbussiness.com,1,1,1,0,0,1,0,0,0,0,0,3,1,0,0,21,0,0,4,6,6,11,1,1,0,713,1,16,13,42,0,0,0,1,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
http://whas11.com,1,1,1,0,0,1,0,0,1,0,0,6,11,0,0,114,0,0,7,5,21,102,1,1,1,11148,0,164,120,598,0,1,1,0,1,1,9,1,0,0,0,39,0,0,0,0,0,0,0,0,0,0
http://scripps.org,1,1,0,0,1,1,0,0,1,0,0,6,0,0,0,174,0,0,29,65,23,61,1,1,1,11077,0,205,22,397,10,1,1,0,1,1,25,1,0,1,6,91,0,0,0,0,0,0,0,0,0,0
http://lehighvalleylive.com,1,1,1,0,0,1,0,0,0,0,0,1,6,0,0,70,0,0,25,8,17,97,1,1,0,9828,0,138,34,424,0,0,1,0,0,1,16,1,0,0,0,132,0,0,0,0,0,0,0,0,0,0
http://scener.com,1,0,1,0,0,1,0,0,0,0,1,0,11,0,0,0,0,0,3,3,30,44,1,0,0,418,11,21,14,78,0,0,0,0,1,0,25,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
http://appmate.io,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,25,1,1,0,1699,0,18,11,83,0,0,0,0,0,0,9,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
http://selfhost.de,1,1,0,0,1,1,0,0,1,0,0,11,0,0,0,44,0,0,2,3,0,45,0,0,0,2477,0,72,2,57,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://nexo.com,1,1,1,0,0,1,0,1,0,0,0,1,33,0,10,59,0,0,35,22,18,47,1,1,1,14185,1,183,91,288,0,1,1,0,1,0,22,1,0,1,2,269,0,0,0,0,0,0,0,0,0,0
http://otpbank.hu,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,151,0,0,6,19,24,25,1,1,1,6973,1,181,6,157,0,1,0,0,0,0,20,1,0,1,5,13,0,0,0,0,0,0,0,0,0,0
http://superhost.pl,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,196,0,0,27,14,24,62,1,1,1,24558,0,224,53,349,22,1,1,0,1,1,26,1,0,0,0,374,0,0,0,0,0,0,0,0,0,0
http://systemrequirementslab.com,1,1,0,0,0,1,0,0,1,0,0,3,0,0,0,90,0,12,6,16,14,48,1,1,0,11078,0,139,44,211,0,1,0,0,1,0,11,0,0,0,0,69,7,0,0,0,0,0,0,0,0,0
http://ulakbim.gov.tr,1,1,0,0,1,1,1,0,1,0,0,11,0,0,12,134,0,17,1,31,56,35,1,1,1,6606,0,231,42,416,0,1,1,0,1,1,2,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0
http://americanmuscle.com,1,1,1,0,0,1,0,1,1,0,0,10,4,0,0,120,0,0,22,20,20,59,0,1,1,35217,1,1558,106,481,0,1,1,0,0,1,18,1,0,0,0,149,0,0,0,0,0,0,0,0,0,0
http://enedis.fr,1,1,1,0,1,1,0,0,1,0,0,4,7,0,0,64,0,0,38,14,43,16,1,1,0,5537,5,74,23,136,0,1,1,0,0,1,11,1,0,1,1,43,0,0,0,0,0,0,0,0,0,0
http://aon.at,1,1,1,0,1,1,1,0,0,0,0,6,6,0,0,287,0,0,22,20,37,60,0,1,1,11426,2,320,12,316,0,1,1,0,1,1,20,1,0,1,33,45,0,0,0,0,0,0,0,0,0,0
http://jackboxgames.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,13,0,0,0,35,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://cubadebate.cu,1,1,0,0,1,1,0,0,1,0,0,10,0,0,1000,167,0,0,29,29,26,10,1,1,1,41898,0,443,45,276,0,1,1,0,1,1,29,1,0,0,0,255,0,0,0,0,0,0,0,0,0,0
http://homedit.com,1,1,1,0,0,1,0,0,1,0,0,4,7,0,0,28,0,0,11,6,19,45,1,1,0,8883,0,166,0,484,0,1,1,0,0,1,16,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0
http://coinpedia.org,1,1,1,0,1,1,0,0,1,0,1,23,30,0,3,406,0,0,25,50,88,61,1,1,1,31368,7,319,710,895,0,1,1,0,1,1,21,1,0,1,5,382,0,0,0,0,0,0,0,0,0,0
http://prohosting.com,1,1,0,0,0,1,0,0,0,0,0,2,0,0,5,9,0,68,2,5,2,62,1,0,0,2690,0,41,37,17,0,0,1,0,0,0,6,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0
http://kinogoo.zone,1,1,1,0,0,1,0,0,1,0,0,4,1,0,0,52,0,0,13,3,7,78,0,1,0,7415,0,119,39,144,0,0,1,0,0,1,4,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0
http://nic.gov.jo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,13,0,0,0,234,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://ing.pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://tu-ilmenau.de,1,1,1,0,0,1,0,0,0,0,0,2,55,0,0,264,8,11,7,11,4,43,1,1,1,16922,2,301,40,278,3,1,1,0,0,1,14,1,0,0,0,129,5,0,0,0,0,0,0,0,1,0
http://any.do,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,164,0,0,26,29,37,41,1,1,1,7713,3,159,40,123,2,1,0,0,0,0,32,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
http://demoup.com,1,1,0,0,0,1,0,0,0,0,1,16,0,0,0,55,75,75,26,32,50,52,1,1,1,17495,0,97,114,427,0,0,0,0,0,0,32,1,0,0,3,136,11,0,0,0,0,0,0,0,0,0
http://pressofatlanticcity.com,1,1,1,0,1,1,0,0,1,0,0,27,7,0,0,134,0,0,79,56,54,160,0,1,1,21473,3,310,86,1034,76,1,1,0,1,1,27,1,0,0,0,193,0,0,0,0,0,0,0,0,0,0
http://crumblcookies.com,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,18,14,29,50,1,1,1,2491,0,41,42,97,0,0,0,0,0,0,18,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
http://apn.net.au,1,1,1,0,0,1,0,1,1,0,0,6,2,0,4,29,0,34,19,10,8,37,1,1,1,5200,1,58,25,225,0,1,1,1,1,1,10,1,0,0,0,13,10,0,0,0,0,0,0,0,0,0
http://bombich.com,1,1,1,0,0,1,0,1,1,0,0,10,5,0,0,21,0,0,7,19,37,59,1,1,0,6669,1,39,8,141,0,1,1,0,0,1,4,1,0,1,4,8,0,0,0,0,0,0,0,0,0,0
http://covet.pics,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,26,8,32,1,1,0,5826,0,40,40,214,0,0,0,0,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
http://loyaltylion.com,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,100,0,0,14,36,14,68,1,1,1,4762,0,99,66,134,1,1,0,0,1,0,22,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0
http://bananarepublic.com,1,1,1,0,0,1,0,0,0,0,0,1,10,0,0,8,0,0,21,0,47,60,0,0,0,349,0,22,4,86,0,0,1,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
http://charitywater.org,1,1,1,0,0,1,0,1,1,0,0,13,1,0,0,34,0,0,23,26,10,78,1,1,1,5762,0,38,23,294,0,1,1,0,0,1,21,1,0,1,13,55,0,0,0,0,0,0,0,0,0,0
http://ahgora.com.br,1,1,1,0,0,1,0,1,0,0,0,4,8,0,24,0,0,0,10,68,22,50,1,1,1,9564,8,0,125,193,0,0,1,0,1,0,16,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0
http://midco.net,1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,273,0,0,4,41,12,34,0,1,1,9208,2,333,10,277,0,1,1,0,1,0,7,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0
http://auctor.tv,1,1,1,0,1,1,0,0,1,0,0,15,1,0,0,17,0,0,23,21,20,39,0,1,1,8646,0,116,23,155,0,0,1,0,0,1,4,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0
http://plitv.tv,1,1,0,0,1,1,1,0,1,0,0,7,0,0,5,12,0,8,5,16,8,36,1,0,1,3825,0,80,13,32,0,0,1,0,0,1,3,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0
http://schleswig-holstein.de,1,1,1,0,0,1,0,0,1,0,0,26,29,0,0,402,0,0,30,53,4,57,1,1,0,29873,0,407,29,197,19,1,1,0,0,1,15,1,0,1,4,180,0,0,0,0,0,0,0,0,1,0
http://redfastlabs.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://goldenglobes.com,1,1,1,1,0,1,0,1,0,0,1,5,7,1,0,74,0,0,19,3,13,13,1,1,1,11542,0,123,24,188,0,1,1,0,1,1,19,1,0,1,1,15,0,0,0,0,0,0,0,0,0,0
http://cram.com,1,1,1,0,1,1,0,0,0,0,0,3,1,0,0,359,0,0,6,17,12,57,1,1,1,22966,0,369,8,67,0,1,1,0,1,1,6,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0
http://dentons.com,1,1,1,0,0,1,0,0,1,0,0,9,12,0,0,22,0,0,17,10,29,30,0,1,1,3889,1,54,23,151,1,1,1,0,1,1,11,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0
http://vitally.io,1,1,0,0,1,1,0,1,0,0,1,4,0,0,0,0,0,0,33,86,29,53,1,1,1,16459,0,194,167,687,0,0,1,0,1,1,14,1,0,0,2,9,0,0,0,0,0,0,0,0,0,0
http://realmoneyslots-mobile.com,1,0,1,0,0,1,0,0,0,0,0,0,22,0,0,28,0,9,11,37,11,69,1,1,1,16035,5,61,15,201,0,1,0,0,0,0,14,0,0,1,34,34,1,0,0,0,0,0,0,0,1,0
http://latex-project.org,1,1,0,0,1,1,0,0,1,0,0,5,0,0,0,26,0,0,2,8,7,37,1,1,1,3061,0,48,1,16,0,1,1,0,0,1,4,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0
http://youdo.com,1,1,1,0,0,1,0,0,1,0,0,2,2,0,0,36,0,0,13,0,13,90,0,0,0,6047,1,309,21,212,0,1,1,0,0,1,8,0,0,1,4,66,0,0,0,0,0,0,0,0,0,0
http://tissotwatches.com,1,1,1,0,0,1,0,1,1,0,0,4,8,0,0,204,0,0,58,36,58,43,1,1,1,14339,4,280,45,304,12,1,1,0,0,0,8,1,0,0,0,171,0,0,0,0,0,0,0,0,0,0
http://fmworld.net,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,13,45,20,26,0,1,1,1579,0,33,50,69,16,1,0,0,1,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
http://digift.ru,1,1,1,0,0,1,0,1,1,0,1,3,3,0,0,14,0,0,16,0,107,87,0,0,0,7234,2,145,74,1301,0,1,1,1,0,0,13,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0
http://ing.com.au,1,1,1,0,0,1,0,0,0,0,0,3,1,0,0,132,0,0,13,247,9,18,1,1,1,41962,0,286,19,665,0,1,1,0,0,1,14,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0
http://babycentre.co.uk,1,1,1,0,0,1,0,0,0,0,0,2,52,0,0,146,0,0,24,0,47,91,1,1,1,20658,52,435,261,1077,9,1,1,0,0,0,22,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0
http://zoozhamster.com,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,51,0,0,4,2,10,77,1,0,0,1669,0,52,35,231,0,1,1,0,0,1,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
http://sol.no,1,1,1,0,1,1,0,0,1,0,1,4,1,0,0,55,0,0,16,4,37,44,0,0,1,8391,0,194,132,431,144,1,1,0,0,1,14,1,0,0,50,408,0,0,0,0,0,0,0,0,0,0
http://seia.org,1,1,0,0,1,1,0,0,0,0,1,4,0,0,0,61,0,0,31,6,47,42,1,1,1,5406,0,100,17,82,0,1,1,0,1,1,22,1,0,0,1,27,0,0,0,0,0,0,0,0,0,0
http://neftm.ru,1,1,0,0,1,1,0,0,1,0,0,16,0,0,0,61,0,0,5,2284,28,25,0,0,1,41112,0,80,71,1309,0,1,1,1,0,1,5,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0
http://mondo.rs,1,1,1,0,0,1,0,0,0,0,0,10,4,0,0,212,0,0,32,413,40,58,1,1,0,25716,0,522,65,1683,0,1,1,1,1,1,32,0,0,1,262,712,0,0,0,0,0,0,0,0,0,0
http://tax.gov.ma,1,1,0,0,1,1,0,0,0,0,0,2,0,0,17,90,0,20,38,1,19,29,1,1,1,7101,0,113,48,264,0,1,1,0,0,1,2,1,0,0,0,150,10,0,0,0,0,0,0,0,0,0
